WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
06/14/2025,Russia,Violence against civilians,1,50.6124,37.2397
08/09/2025,Russia,Violence against civilians,1,50.6124,37.2397
04/09/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
04/30/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
07/02/2022,Russia,Explosions/Remote violence,2,52.939,33.1688
07/23/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
12/31/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
02/25/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
03/04/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
03/18/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
04/01/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
04/15/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
04/22/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
04/29/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
05/13/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
07/29/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
08/26/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
09/02/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
09/09/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
09/30/2023,Russia,Explosions/Remote violence,3,52.939,33.1688
10/07/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
10/14/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
11/11/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
11/25/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
12/30/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
01/13/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
03/02/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
04/13/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
04/20/2024,Russia,Explosions/Remote violence,3,52.939,33.1688
06/22/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
07/06/2024,Russia,Explosions/Remote violence,3,52.939,33.1688
07/13/2024,Russia,Explosions/Remote violence,2,52.939,33.1688
07/27/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
08/03/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
08/17/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
08/24/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
09/07/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
10/05/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
10/19/2024,Russia,Explosions/Remote violence,3,52.939,33.1688
10/26/2024,Russia,Explosions/Remote violence,2,52.939,33.1688
11/09/2024,Russia,Explosions/Remote violence,5,52.939,33.1688
11/30/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
12/07/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
12/14/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
12/21/2024,Russia,Explosions/Remote violence,3,52.939,33.1688
12/28/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
01/11/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
01/18/2025,Russia,Explosions/Remote violence,3,52.939,33.1688
01/25/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
02/01/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
02/22/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
03/01/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
03/15/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
03/22/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
03/29/2025,Russia,Explosions/Remote violence,5,52.939,33.1688
04/05/2025,Russia,Explosions/Remote violence,11,52.939,33.1688
04/12/2025,Russia,Explosions/Remote violence,21,52.939,33.1688
04/19/2025,Russia,Explosions/Remote violence,5,52.939,33.1688
04/26/2025,Russia,Explosions/Remote violence,12,52.939,33.1688
05/03/2025,Russia,Explosions/Remote violence,11,52.939,33.1688
05/10/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
05/17/2025,Russia,Explosions/Remote violence,3,52.939,33.1688
05/24/2025,Russia,Explosions/Remote violence,3,52.939,33.1688
05/31/2025,Russia,Explosions/Remote violence,5,52.939,33.1688
06/07/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
06/14/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
06/21/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
06/28/2025,Russia,Explosions/Remote violence,5,52.939,33.1688
07/05/2025,Russia,Explosions/Remote violence,3,52.939,33.1688
07/12/2025,Russia,Explosions/Remote violence,3,52.939,33.1688
07/19/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
07/26/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
08/02/2025,Russia,Explosions/Remote violence,8,52.939,33.1688
08/09/2025,Russia,Explosions/Remote violence,7,52.939,33.1688
08/16/2025,Russia,Explosions/Remote violence,3,52.939,33.1688
08/23/2025,Russia,Explosions/Remote violence,8,52.939,33.1688
08/30/2025,Russia,Explosions/Remote violence,9,52.939,33.1688
09/06/2025,Russia,Explosions/Remote violence,5,52.939,33.1688
09/13/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
09/20/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
09/27/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
10/04/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
10/11/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
07/09/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
11/12/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
02/25/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
04/15/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
04/29/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
10/14/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
06/15/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
03/29/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
04/12/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
05/10/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
05/31/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
08/23/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
04/09/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
04/23/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
05/28/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
06/04/2022,Russia,Explosions/Remote violence,2,52.939,33.1688
06/11/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
06/18/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
07/02/2022,Russia,Explosions/Remote violence,2,52.939,33.1688
07/09/2022,Russia,Explosions/Remote violence,3,52.939,33.1688
07/16/2022,Russia,Explosions/Remote violence,3,52.939,33.1688
07/30/2022,Russia,Explosions/Remote violence,2,52.939,33.1688
09/03/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
11/26/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
12/10/2022,Russia,Explosions/Remote violence,1,52.939,33.1688
12/17/2022,Russia,Explosions/Remote violence,2,52.939,33.1688
01/28/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
02/25/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
03/04/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
03/11/2023,Russia,Explosions/Remote violence,3,52.939,33.1688
03/18/2023,Russia,Explosions/Remote violence,3,52.939,33.1688
03/25/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
04/01/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
04/15/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
04/22/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
04/29/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
05/06/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
05/13/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
05/20/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
05/27/2023,Russia,Explosions/Remote violence,5,52.939,33.1688
06/10/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
06/24/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
07/01/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
07/08/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
07/22/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
07/29/2023,Russia,Explosions/Remote violence,4,52.939,33.1688
08/05/2023,Russia,Explosions/Remote violence,4,52.939,33.1688
08/12/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
08/26/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
09/02/2023,Russia,Explosions/Remote violence,9,52.939,33.1688
09/09/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
09/16/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
09/30/2023,Russia,Explosions/Remote violence,8,52.939,33.1688
10/07/2023,Russia,Explosions/Remote violence,4,52.939,33.1688
10/28/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
11/04/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
11/11/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
11/18/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
12/09/2023,Russia,Explosions/Remote violence,1,52.939,33.1688
12/16/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
12/23/2023,Russia,Explosions/Remote violence,3,52.939,33.1688
12/30/2023,Russia,Explosions/Remote violence,2,52.939,33.1688
02/10/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
02/17/2024,Russia,Explosions/Remote violence,2,52.939,33.1688
02/24/2024,Russia,Explosions/Remote violence,2,52.939,33.1688
03/30/2024,Russia,Explosions/Remote violence,3,52.939,33.1688
04/06/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
04/13/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
04/27/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
05/04/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
05/11/2024,Russia,Explosions/Remote violence,2,52.939,33.1688
07/13/2024,Russia,Explosions/Remote violence,2,52.939,33.1688
07/20/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
11/16/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
12/28/2024,Russia,Explosions/Remote violence,1,52.939,33.1688
01/11/2025,Russia,Explosions/Remote violence,4,52.939,33.1688
02/15/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
03/01/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
03/08/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
03/22/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
03/29/2025,Russia,Explosions/Remote violence,5,52.939,33.1688
04/05/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
04/12/2025,Russia,Explosions/Remote violence,5,52.939,33.1688
05/03/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
05/31/2025,Russia,Explosions/Remote violence,2,52.939,33.1688
06/14/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
08/23/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
08/30/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
09/06/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
09/13/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
09/20/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
09/27/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
10/04/2025,Russia,Explosions/Remote violence,1,52.939,33.1688
07/14/2018,Russia,Violence against civilians,1,52.939,33.1688
12/14/2019,Russia,Violence against civilians,1,52.939,33.1688
01/01/2022,Russia,Violence against civilians,1,52.939,33.1688
11/26/2022,Russia,Violence against civilians,1,52.939,33.1688
02/25/2023,Russia,Violence against civilians,1,52.939,33.1688
05/13/2023,Russia,Violence against civilians,1,52.939,33.1688
03/23/2024,Russia,Violence against civilians,1,52.939,33.1688
06/08/2024,Russia,Violence against civilians,1,52.939,33.1688
10/19/2024,Russia,Violence against civilians,1,52.939,33.1688
03/12/2022,Russia,Violence against civilians,1,52.939,33.1688
11/02/2024,Russia,Riots,1,54.1781,61.4301
02/10/2018,Russia,Riots,1,54.1781,61.4301
11/20/2021,Russia,Riots,1,54.1781,61.4301
09/28/2024,Russia,Riots,1,54.1781,61.4301
10/19/2024,Russia,Riots,1,54.1781,61.4301
03/01/2025,Russia,Violence against civilians,1,54.1781,61.4301
04/19/2025,Russia,Violence against civilians,1,54.1781,61.4301
02/10/2018,Russia,Violence against civilians,1,54.1781,61.4301
05/05/2018,Russia,Violence against civilians,1,54.1781,61.4301
05/26/2018,Russia,Violence against civilians,1,54.1781,61.4301
09/08/2018,Russia,Violence against civilians,1,54.1781,61.4301
01/12/2019,Russia,Violence against civilians,1,54.1781,61.4301
08/07/2021,Russia,Violence against civilians,1,54.1781,61.4301
01/14/2023,Russia,Violence against civilians,1,54.1781,61.4301
02/04/2023,Russia,Violence against civilians,1,54.1781,61.4301
03/04/2023,Russia,Violence against civilians,1,54.1781,61.4301
09/09/2023,Russia,Violence against civilians,1,54.1781,61.4301
09/14/2024,Russia,Violence against civilians,1,54.1781,61.4301
10/05/2024,Russia,Violence against civilians,1,54.1781,61.4301
01/11/2025,Russia,Violence against civilians,1,54.1781,61.4301
02/01/2025,Russia,Violence against civilians,1,54.1781,61.4301
02/22/2025,Russia,Violence against civilians,1,54.1781,61.4301
07/05/2025,Russia,Violence against civilians,2,54.1781,61.4301
09/06/2025,Russia,Violence against civilians,1,54.1781,61.4301
09/20/2025,Russia,Violence against civilians,1,54.1781,61.4301
01/14/2023,Russia,Violence against civilians,1,54.1781,61.4301
05/31/2025,Russia,Explosions/Remote violence,2,57.7256,109.0151
04/04/2020,Russia,Riots,1,57.7256,109.0151
10/13/2018,Russia,Violence against civilians,1,57.7256,109.0151
04/11/2020,Russia,Violence against civilians,2,57.7256,109.0151
06/27/2020,Russia,Violence against civilians,1,57.7256,109.0151
02/13/2021,Russia,Violence against civilians,1,57.7256,109.0151
04/03/2021,Russia,Violence against civilians,1,57.7256,109.0151
07/24/2021,Russia,Violence against civilians,1,57.7256,109.0151
09/11/2021,Russia,Violence against civilians,1,57.7256,109.0151
10/02/2021,Russia,Violence against civilians,1,57.7256,109.0151
03/26/2022,Russia,Violence against civilians,1,57.7256,109.0151
09/24/2022,Russia,Violence against civilians,2,57.7256,109.0151
11/05/2022,Russia,Violence against civilians,1,57.7256,109.0151
01/14/2023,Russia,Violence against civilians,1,57.7256,109.0151
02/11/2023,Russia,Violence against civilians,1,57.7256,109.0151
09/30/2023,Russia,Violence against civilians,1,57.7256,109.0151
08/03/2024,Russia,Violence against civilians,2,57.7256,109.0151
09/14/2024,Russia,Violence against civilians,1,57.7256,109.0151
02/22/2025,Russia,Violence against civilians,1,57.7256,109.0151
03/29/2025,Russia,Violence against civilians,1,57.7256,109.0151
09/06/2025,Russia,Violence against civilians,1,57.7256,109.0151
04/11/2020,Russia,Violence against civilians,1,57.7256,109.0151
11/28/2020,Russia,Violence against civilians,1,57.7256,109.0151
02/20/2021,Russia,Violence against civilians,1,57.7256,109.0151
04/12/2025,Russia,Explosions/Remote violence,2,57.0453,41.378
05/24/2025,Russia,Explosions/Remote violence,1,57.0453,41.378
05/31/2025,Russia,Explosions/Remote violence,1,57.0453,41.378
12/28/2024,Russia,Explosions/Remote violence,1,57.0453,41.378
03/15/2025,Russia,Violence against civilians,1,57.0453,41.378
02/09/2019,Russia,Violence against civilians,1,57.0453,41.378
04/13/2024,Russia,Violence against civilians,2,57.0453,41.378
10/12/2024,Russia,Violence against civilians,1,57.0453,41.378
03/09/2024,Russia,Explosions/Remote violence,1,54.8058,21.417
06/21/2025,Russia,Explosions/Remote violence,1,54.8058,21.417
01/27/2018,Russia,Violence against civilians,1,54.8058,21.417
05/12/2018,Russia,Violence against civilians,1,54.8058,21.417
03/09/2019,Russia,Violence against civilians,1,54.8058,21.417
02/05/2022,Russia,Violence against civilians,1,54.8058,21.417
07/30/2022,Russia,Violence against civilians,1,54.8058,21.417
03/25/2023,Russia,Violence against civilians,1,54.8058,21.417
10/11/2025,Russia,Violence against civilians,1,54.8058,21.417
10/01/2022,Russia,Explosions/Remote violence,1,54.3141,35.3241
02/04/2023,Russia,Explosions/Remote violence,1,54.3141,35.3241
06/10/2023,Russia,Explosions/Remote violence,1,54.3141,35.3241
08/19/2023,Russia,Explosions/Remote violence,1,54.3141,35.3241
01/06/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
03/09/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
04/20/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
04/27/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
05/04/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
05/11/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
08/31/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
09/21/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
11/09/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
11/16/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
11/23/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
11/30/2024,Russia,Explosions/Remote violence,1,54.3141,35.3241
01/11/2025,Russia,Explosions/Remote violence,1,54.3141,35.3241
01/18/2025,Russia,Explosions/Remote violence,2,54.3141,35.3241
02/15/2025,Russia,Explosions/Remote violence,1,54.3141,35.3241
03/08/2025,Russia,Explosions/Remote violence,4,54.3141,35.3241
05/03/2025,Russia,Explosions/Remote violence,1,54.3141,35.3241
05/24/2025,Russia,Explosions/Remote violence,1,54.3141,35.3241
07/05/2025,Russia,Explosions/Remote violence,1,54.3141,35.3241
07/12/2025,Russia,Explosions/Remote violence,2,54.3141,35.3241
08/09/2025,Russia,Explosions/Remote violence,1,54.3141,35.3241
09/06/2025,Russia,Explosions/Remote violence,1,54.3141,35.3241
07/28/2018,Russia,Explosions/Remote violence,2,54.3141,35.3241
04/02/2022,Russia,Violence against civilians,1,54.3141,35.3241
12/10/2022,Russia,Violence against civilians,1,54.3141,35.3241
08/05/2023,Russia,Violence against civilians,1,54.3141,35.3241
11/11/2023,Russia,Violence against civilians,1,54.3141,35.3241
11/18/2023,Russia,Violence against civilians,1,54.3141,35.3241
03/09/2024,Russia,Violence against civilians,1,54.3141,35.3241
08/30/2025,Russia,Violence against civilians,1,54.3141,35.3241
03/30/2024,Russia,Violence against civilians,1,57.9014,159.8265
02/05/2022,Russia,Riots,1,54.4979,86.8115
02/12/2022,Russia,Riots,1,54.4979,86.8115
03/31/2018,Russia,Violence against civilians,1,54.4979,86.8115
12/29/2018,Russia,Violence against civilians,1,54.4979,86.8115
02/20/2021,Russia,Violence against civilians,1,54.4979,86.8115
08/21/2021,Russia,Violence against civilians,1,54.4979,86.8115
11/20/2021,Russia,Violence against civilians,1,54.4979,86.8115
04/30/2022,Russia,Violence against civilians,1,54.4979,86.8115
11/26/2022,Russia,Violence against civilians,1,54.4979,86.8115
06/10/2023,Russia,Violence against civilians,1,54.4979,86.8115
07/01/2023,Russia,Violence against civilians,1,54.4979,86.8115
09/09/2023,Russia,Violence against civilians,1,54.4979,86.8115
10/07/2023,Russia,Violence against civilians,1,54.4979,86.8115
05/28/2022,Russia,Violence against civilians,1,54.4979,86.8115
09/06/2025,Russia,Explosions/Remote violence,1,54.5833,133.4478
